Date,Open,High,Low,Close,Adjusted_close,Volume
2023-10-20,1.0000118817,1.000544092,0.9996430123,1.0000641042,1.0000641042,3464401132
2023-10-21,1.0000146202,1.0002119447,0.9998131948,0.9999493196,0.9999493196,2029693357
2023-10-22,0.9999261482,1.00050859,0.9997216977,0.9999184027,0.9999184027,2139970395
2023-10-23,1.0003010135,1.000587334,0.9993255024,1.0000888975,1.0000888975,6974709631
2023-10-24,0.9999769158,1.0004820157,0.9995181764,0.9999943905,0.9999943905,8074666907
2023-10-25,0.9999962977,1.0007851488,0.9998131552,1.0001963651,1.0001963651,5304032294
2023-10-26,1.0001538724,1.0005222341,0.9998162947,1.0000190285,1.0000190285,4962675018
2023-10-27,1.0000055703,1.0007902726,0.9998145282,0.9999997945,0.9999997945,4082394599
2023-10-28,1.0000315751,1.000599954,0.9995868595,1.0000560552,1.0000560552,2468016438
2023-10-29,1.0000384333,1.0004761162,0.9998417276,1.0000220507,1.0000220507,2543105671
2023-10-30,0.9999512417,1.0004683842,0.9997077423,1.0001678273,1.0001678273,3923554176
2023-10-31,1.0001983177,1.0004522564,0.9997629476,0.999940183,0.999940183,3514523823
2023-11-01,1.0001005451,1.0004475511,0.9996435197,1.0002331054,1.0002331054,4780026293
2023-11-02,1.0001779982,1.0006335659,0.9997683753,1.0001196671,1.0001196671,4727405731
2023-11-03,1.000158292,1.0006455217,0.9997877833,1.0002486049,1.0002486049,3917354437
2023-11-04,1.0001714432,1.0006907074,0.9999447842,1.000175249,1.000175249,2236249364
2023-11-05,1.0002608825,1.0007587347,0.9996591618,0.9999968458,0.9999968458,3320758545
2023-11-06,1.0000906795,1.0004428719,0.9998064027,0.9999843221,0.9999843221,3704537072
2023-11-07,0.9999415022,1.0008075074,0.9997972862,1.0000282302,1.0000282302,4331266462
2023-11-08,1.0000218389,1.0004125544,0.9998518895,1.0000337799,1.0000337799,3483561051
2023-11-09,1.0000512512,1.0003630738,0.9992382354,0.9999559931,0.9999559931,7796943402
2023-11-10,0.9999082726,1.0003895076,0.9995319209,0.9995419959,0.9995419959,5800619880
2023-11-11,0.9998331952,1.0001353177,0.9994628373,0.9997095498,0.9997095498,4054656387
2023-11-12,0.9996890138,1.0003270327,0.9992034057,0.9996009852,0.9996009852,3363812288
2023-11-13,0.999773467,1.0008109101,0.9993403175,0.9999634773,0.9999634773,5884242661
2023-11-14,1.000259451,1.0005083613,0.9996076882,1.0000252054,1.0000252054,5897076012
2023-11-15,1.0000742444,1.0004277301,0.9998027292,1.0000298622,1.0000298622,6459430865
2023-11-16,1.000089019,1.0003716832,0.9996484941,0.9999516825,0.9999516825,6587299689
2023-11-17,1.0000173729,1.0004526564,0.9997118684,1.0001905577,1.0001905577,5656392614
2023-11-18,1.0001206515,1.000290286,0.9998013866,1.0000733363,1.0000733363,3527085445
2023-11-19,1.0000742961,1.0002644589,0.9997951048,0.9999763938,0.9999763938,3377536219
2023-11-20,1.0000269137,1.00024708,0.9995487764,0.9999688748,0.9999688748,5715544230
2023-11-21,0.9998206499,1.0003294572,0.9995646733,1.0000458974,1.0000458974,6746318099
2023-11-22,1.0000113692,1.0005745854,0.9995688055,0.9999823948,0.9999823948,5843849576
2023-11-23,1.0000044348,1.0002031526,0.9997547139,0.9999564259,0.9999564259,3906905702
2023-11-24,1.0000204237,1.0004508429,0.9994333341,0.9996318792,0.9996318792,5071942600
2023-11-25,0.999555056,1.0001500526,0.9993966607,0.9998872351,0.9998872351,2220573375
2023-11-26,0.9998757358,1.0000034544,0.9992257656,0.9998677649,0.9998677649,2981851641
2023-11-27,0.9998597189,1.0005123444,0.99946683,0.9999987649,0.9999987649,4857602258
2023-11-28,1.0001127184,1.0005330466,0.9994288756,0.9999137183,0.9999137183,4946072076
2023-11-29,0.9998534009,1.0002276457,0.9993231165,1.0000403476,1.0000403476,4806411317
2023-11-30,1.0000218916,1.0002876329,0.9997914761,1.0000064423,1.0000064423,3955267282
2023-12-01,1.0000927891,1.0002070743,0.9994963653,0.9997967758,0.9997967758,5045550334
2023-12-02,0.9997513737,1.0001146641,0.9993197676,0.9999531652,0.9999531652,3627380584
2023-12-03,0.9999657249,1.000168627,0.9988953912,0.9998963138,0.9998963138,3432480206
2023-12-04,0.9999015404,1.000474308,0.9990457445,0.9999207837,0.9999207837,7360707792
2023-12-05,0.9999725069,1.0004435629,0.9993580859,1.0002840923,1.0002840923,6856709757
2023-12-06,1.0000126347,1.0006186031,0.9997780181,1.0000306623,1.0000306623,6126970583
2023-12-07,0.9999774595,1.0006074174,0.9997650008,0.9999972861,0.9999972861,6488731738
2023-12-08,1.000016896,1.0005569923,0.9998069986,0.9999247134,0.9999247134,6282261785
2023-12-09,0.9999185285,1.0006559974,0.9998417797,1.0001946594,1.0001946594,4743965792
2023-12-10,1.0000564422,1.0005856314,0.9998305078,1.0000284075,1.0000284075,3540530606
2023-12-11,1.0000951047,1.0029671034,0.9996932671,1.0000800348,1.0000800348,8980651787
2023-12-12,1.0001542616,1.0009954646,0.9997842273,1.0003047468,1.0003047468,6327509556
2023-12-13,1.0002658054,1.0010929342,0.9998085023,1.0000028456,1.0000028456,6632941650
2023-12-14,1.0001232205,1.0009925032,0.9998479002,0.9999771378,0.9999771378,6352617430
2023-12-15,1.0000489855,1.0008458591,0.9998459581,1.0001699287,1.0001699287,5589250638
2023-12-16,1.0001705529,1.000811696,0.9998422195,0.9999729582,0.9999729582,3971109127
2023-12-17,0.9998734687,1.0010661807,0.9997742095,1.0005456146,1.0005456146,4203857073
2023-12-18,1.0002129538,1.0009482128,0.9998368465,1.0000306935,1.0000306935,5768924196
2023-12-19,1.0000007586,1.0009368216,0.9996962678,1.000257131,1.000257131,5304568228
2023-12-20,1.0001542924,1.0012373448,0.9997217993,1.0000265814,1.0000265814,5626388921
2023-12-21,0.999964696,1.0006767565,0.9997037745,0.9999822615,0.9999822615,5752000926
2023-12-22,0.9999824018,1.0010389844,0.9998433625,1.000204845,1.000204845,6215615616
2023-12-23,1.0002130686,1.0006594021,0.9998738873,1.0002481586,1.0002481586,3587593263

Data is limited by one year as you have free subscription
