Date,Open,High,Low,Close,Adjusted_close,Volume
2020-05-01,0.01573969,0.01639422,0.01573969,0.01621224,0.01621224,53836805
2020-05-02,0.01619891,0.0168206,0.01603672,0.01672265,0.01672265,53857551
2020-05-03,0.01671796,0.01732365,0.01659203,0.01673262,0.01673262,60987003
2020-05-04,0.01676886,0.0172157,0.01600174,0.01706182,0.01706182,59628148
2020-05-05,0.01705858,0.01728869,0.01684826,0.01713101,0.01713101,52260310
2020-05-06,0.01726461,0.01788123,0.01656544,0.01735622,0.01735622,60402796
2020-05-07,0.01719012,0.01799573,0.01709861,0.01771071,0.01771071,65412892
2020-05-08,0.01754762,0.01795221,0.01734581,0.01759373,0.01759373,58119547
2020-05-09,0.01761141,0.01795095,0.01742194,0.0175721,0.0175721,58776124
2020-05-10,0.01750375,0.01750375,0.01485322,0.01553775,0.01553775,66777211
2020-05-11,0.01557676,0.0158803,0.01435382,0.01518057,0.01518057,59440888
2020-05-12,0.01516429,0.01768152,0.01511955,0.01673522,0.01673522,75293149
2020-05-13,0.0167619,0.01987993,0.0167619,0.01898654,0.01898654,94321797
2020-05-14,0.01894478,0.02120053,0.0186674,0.01965417,0.01965417,96974350
2020-05-15,0.01963626,0.02044373,0.01860974,0.01868133,0.01868133,72763370
2020-05-16,0.01869464,0.02037704,0.01839292,0.0200946,0.0200946,27313786
2020-05-17,0.01951874,0.02062015,0.01906132,0.01964473,0.01964473,65784863
2020-05-18,0.01955244,0.02059529,0.01955244,0.02030193,0.02030193,71864912
2020-05-19,0.02026087,0.02247408,0.02000653,0.02225316,0.02225316,69943318
2020-05-20,0.02231646,0.02237121,0.02040916,0.02091429,0.02091429,84964370
2020-05-21,0.02093599,0.02101833,0.01882388,0.01947892,0.01947892,77482120
2020-05-22,0.0193631,0.02064482,0.01923838,0.02039929,0.02039929,70125457
2020-05-23,0.02038555,0.02081978,0.02024205,0.02055748,0.02055748,64902031
2020-05-24,0.02051653,0.02116992,0.01959425,0.01959425,0.01959425,75623369
2020-05-25,0.01949972,0.02094264,0.01949972,0.02081181,0.02081181,76687552
2020-05-26,0.02081396,0.02652417,0.02071675,0.0257303,0.0257303,87958910
2020-05-27,0.02581109,0.02635413,0.02319374,0.02437887,0.02437887,76588289
2020-05-28,0.02447214,0.02645781,0.02295223,0.02534796,0.02534796,48996198
2020-05-29,0.02521938,0.0268424,0.02349008,0.02592967,0.02592967,39469477
2020-05-30,0.02590841,0.02590841,0.02326113,0.02391109,0.02391109,99126238
2020-05-31,0.0239491,0.02430997,0.02105245,0.0215445,0.0215445,91758092
2020-06-01,0.02049388,0.02274736,0.02044989,0.02230239,0.02230239,72893958
2020-06-02,0.02218731,0.02241322,0.02040042,0.02089633,0.02089633,62785080
2020-06-03,0.02092215,0.02155765,0.02065735,0.02144148,0.02144148,46820089
2020-06-04,0.02151142,0.02189895,0.02095967,0.02171807,0.02171807,52854006
2020-06-05,0.02161199,0.02187402,0.02063093,0.02126944,0.02126944,47601547
2020-06-06,0.02065538,0.02134587,0.02039509,0.0208612,0.0208612,38232590
2020-06-07,0.02085926,0.02105139,0.01974501,0.02002698,0.02002698,38407314
2020-06-08,0.0201683,0.02070622,0.01990337,0.02051286,0.02051286,36948496
2020-06-09,0.02036095,0.02065412,0.02003364,0.02036925,0.02036925,36708229
2020-06-10,0.02045993,0.02195095,0.0202281,0.02087568,0.02087568,55168884
2020-06-11,0.02083125,0.02162997,0.01967333,0.0198808,0.0198808,41967405
2020-06-12,0.01983149,0.02062544,0.0197328,0.02044081,0.02044081,18568762
2020-06-13,0.02052488,0.02088878,0.02021635,0.02040334,0.02040334,28468049
2020-06-14,0.02041914,0.02096479,0.02023559,0.0203994,0.0203994,38673768
2020-06-15,0.02043208,0.02054199,0.01910337,0.02033397,0.02033397,34130729
2020-06-16,0.02035284,0.02079906,0.02013578,0.02066096,0.02066096,24979846
2020-06-17,0.02065864,0.02097956,0.0201464,0.02055381,0.02055381,31409142
2020-06-18,0.02058069,0.02070949,0.0200329,0.02029878,0.02029878,34033408
2020-06-19,0.02028698,0.02076104,0.01990408,0.01999811,0.01999811,26301755
2020-06-20,0.02011495,0.02207181,0.02006255,0.02207181,0.02207181,52913915
2020-06-21,0.02214741,0.02282124,0.02148646,0.02154838,0.02154838,50318053
2020-06-22,0.02157209,0.02250245,0.02157209,0.02235407,0.02235407,44968229
2020-06-23,0.02239338,0.02281476,0.02208193,0.02249534,0.02249534,22056621
2020-06-24,0.02252606,0.02277004,0.02137822,0.02184454,0.02184454,34537375
2020-06-25,0.02192029,0.02223816,0.02116284,0.02178078,0.02178078,34420225
2020-06-26,0.02182501,0.02187939,0.02090074,0.02104879,0.02104879,37436107
2020-06-27,0.02104579,0.02127801,0.01986638,0.02014882,0.02014882,26518945
2020-06-28,0.02014665,0.02096204,0.01927135,0.02012987,0.02012987,38702599
2020-06-29,0.02016346,0.02048335,0.01925431,0.0199535,0.0199535,40971790
2020-06-30,0.01994856,0.02013507,0.01931198,0.01946911,0.01946911,31936845
2020-07-01,0.01944713,0.0194689,0.01881906,0.0189881,0.0189881,40277854
2020-07-02,0.01899669,0.01938737,0.01860688,0.01897069,0.01897069,35171109
2020-07-03,0.01896874,0.01925595,0.01853846,0.01925026,0.01925026,35735966
2020-07-04,0.0191335,0.01969234,0.01904672,0.01942306,0.01942306,32365921
2020-07-05,0.01949753,0.01971775,0.01917855,0.01958224,0.01958224,35282221
2020-07-06,0.01966412,0.0196667,0.01897225,0.0194969,0.0194969,34723213
2020-07-07,0.01949178,0.02029786,0.01920634,0.02007694,0.02007694,41139076
2020-07-08,0.02017519,0.02132563,0.0199159,0.02110159,0.02110159,47886601
2020-07-09,0.02121825,0.02122961,0.02027781,0.0203251,0.0203251,43426873
2020-07-10,0.02044128,0.02085162,0.02011562,0.02077766,0.02077766,41040442
2020-07-11,0.02084515,0.02131272,0.02038823,0.02111192,0.02111192,41162479
2020-07-12,0.02103178,0.0214314,0.02068504,0.02113238,0.02113238,40119678
2020-07-13,0.02114778,0.02364388,0.02110114,0.02254447,0.02254447,63174418
2020-07-14,0.02252418,0.02266213,0.02173363,0.02230152,0.02230152,49169191
2020-07-15,0.02229208,0.02357807,0.02217336,0.02258316,0.02258316,52501273
2020-07-16,0.02255052,0.02298148,0.02057953,0.02121298,0.02121298,50378003
2020-07-17,0.02119826,0.02184776,0.02090817,0.02158019,0.02158019,38218129
2020-07-18,0.0215778,0.02174848,0.02097286,0.02117635,0.02117635,35610365
2020-07-19,0.02123145,0.0217213,0.02084094,0.02158383,0.02158383,38875735
2020-07-20,0.02146704,0.02247439,0.02117764,0.02134347,0.02134347,52271122
2020-07-21,0.02139859,0.02179689,0.02106532,0.02126893,0.02126893,45928501
2020-07-22,0.02128407,0.02161541,0.02083134,0.02151816,0.02151816,39056698
2020-07-23,0.02145825,0.02158423,0.02115092,0.02145789,0.02145789,39001641
2020-07-24,0.02144745,0.02151102,0.02040916,0.02059807,0.02059807,38267965
2020-07-25,0.0206194,0.02108486,0.02051916,0.02088096,0.02088096,37442049
2020-07-26,0.02083125,0.02177385,0.02075178,0.02105182,0.02105182,40650093
2020-07-27,0.02098595,0.02132581,0.01876389,0.01987623,0.01987623,28515190
2020-07-28,0.01995409,0.02166788,0.0192738,0.02055604,0.02055604,52511240
2020-07-29,0.02047868,0.02071361,0.01939216,0.02019994,0.02019994,42329593
2020-07-30,0.02019154,0.02079312,0.01999087,0.02051617,0.02051617,39777494
2020-07-31,0.0204268,0.02097424,0.02008011,0.02029749,0.02029749,37177001
2020-08-01,0.0203528,0.02092235,0.01996098,0.02064718,0.02064718,41714682
2020-08-02,0.02061799,0.0212133,0.01909104,0.01979983,0.01979983,39058794
2020-08-03,0.01978433,0.02080131,0.01977127,0.020317,0.020317,38324754
2020-08-04,0.02037391,0.0209179,0.02022535,0.02070203,0.02070203,37256901
2020-08-05,0.02070935,0.02193915,0.02044674,0.02175161,0.02175161,46036371
2020-08-06,0.02182526,0.02232704,0.02162765,0.02184834,0.02184834,45267761
2020-08-07,0.02193548,0.02248322,0.02082292,0.02127051,0.02127051,40545494
2020-08-08,0.0213594,0.02291851,0.02113919,0.02281907,0.02281907,17110575
2020-08-09,0.02289883,0.02371324,0.02176609,0.02247129,0.02247129,51133192
2020-08-10,0.02250031,0.02435769,0.0224258,0.02435769,0.02435769,28453519
2020-08-11,0.02445302,0.02622845,0.02215452,0.02294899,0.02294899,69238132
2020-08-12,0.02294265,0.0257576,0.02245196,0.02499542,0.02499542,61128578
2020-08-13,0.02491465,0.02852673,0.02419867,0.02727295,0.02727295,92797629
2020-08-14,0.02729652,0.02836019,0.02664973,0.02808455,0.02808455,69339304
2020-08-15,0.02810128,0.03190643,0.02724634,0.03004935,0.03004935,98985918
2020-08-16,0.03003814,0.03073776,0.02892011,0.02991156,0.02991156,69439494
2020-08-17,0.02996825,0.03159491,0.02838543,0.02959417,0.02959417,84012661
2020-08-18,0.02959274,0.02991435,0.02665706,0.02701201,0.02701201,62486136
2020-08-19,0.02699175,0.02735085,0.0240323,0.0253528,0.0253528,62216905
2020-08-20,0.0250219,0.02669631,0.0247298,0.0266528,0.0266528,56327999
2020-08-21,0.0266291,0.028658,0.02528438,0.02547444,0.02547444,59733599
2020-08-22,0.02542762,0.02615484,0.02467027,0.02613782,0.02613782,53582446
2020-08-23,0.02624111,0.02624111,0.02481809,0.02504195,0.02504195,41880989
2020-08-24,0.0249347,0.02828004,0.02482561,0.02720712,0.02720712,59125289
2020-08-25,0.02718732,0.028166,0.02525445,0.02566491,0.02566491,52127489
2020-08-26,0.02568848,0.0272138,0.02543169,0.02696248,0.02696248,54168019
2020-08-27,0.02701289,0.02741267,0.02561693,0.02618978,0.02618978,50712580
2020-08-28,0.02612607,0.02695434,0.0259431,0.02678194,0.02678194,44589032
2020-08-29,0.02688123,0.02826544,0.02650167,0.02730024,0.02730024,52865042
2020-08-30,0.02727687,0.02850807,0.02717583,0.02722439,0.02722439,13589888
2020-08-31,0.02795241,0.0282292,0.02646053,0.02730749,0.02730749,32166716
2020-09-01,0.02731376,0.02731376,0.02537662,0.02537662,0.02537662,33862252
2020-09-02,0.02530128,0.02589031,0.02232307,0.0233612,0.0233612,52290160
2020-09-03,0.02355912,0.02359899,0.01932293,0.01955518,0.01955518,42515248
2020-09-04,0.01968971,0.0200519,0.01858248,0.01939859,0.01939859,44778489
2020-09-05,0.01929335,0.01997013,0.01745881,0.01799455,0.01799455,36888499
2020-09-06,0.01806336,0.01853071,0.01738977,0.01835069,0.01835069,20240976
2020-09-07,0.01833409,0.01890589,0.01721456,0.01889143,0.01889143,8176296
2020-09-08,0.01882177,0.01900214,0.01760233,0.01820223,0.01820223,6179638
2020-09-09,0.01822746,0.02073861,0.01794053,0.02011641,0.02011641,13884221
2020-09-10,0.02011099,0.02131765,0.01997105,0.02040504,0.02040504,9618702
2020-09-11,0.02042641,0.02142259,0.0196978,0.02125879,0.02125879,8732253
2020-09-12,0.02114095,0.02127042,0.02061129,0.02096051,0.02096051,6551460
2020-09-13,0.02095058,0.02129041,0.01919608,0.01979269,0.01979269,9784957
2020-09-14,0.01981044,0.02038571,0.01955475,0.020145,0.020145,7568788
2020-09-15,0.02012314,0.02152368,0.02011223,0.02046293,0.02046293,12937728
2020-09-16,0.02044913,0.02044913,0.01941098,0.01988643,0.01988643,8785446
2020-09-17,0.01987781,0.02044838,0.01942837,0.02044838,0.02044838,10968315
2020-09-18,0.02046706,0.02166697,0.01995287,0.0210861,0.0210861,14200298
2020-09-19,0.02105734,0.02162273,0.02062195,0.02093008,0.02093008,6857471
2020-09-20,0.02092142,0.02233288,0.02042012,0.02189144,0.02189144,12508782
2020-09-21,0.02193573,0.02351549,0.01857278,0.01891811,0.01891811,22864421
2020-09-22,0.01887091,0.01971613,0.01859587,0.01964223,0.01964223,5609304
2020-09-23,0.01964515,0.01986652,0.01765702,0.01772076,0.01772076,7179980
2020-09-24,0.01769253,0.01903317,0.01735096,0.01899505,0.01899505,7961948
2020-09-25,0.01899083,0.01940562,0.01835993,0.0191355,0.0191355,6425670
2020-09-26,0.01914534,0.01936419,0.01867084,0.01894262,0.01894262,5100216
2020-09-27,0.01888868,0.01919368,0.01811583,0.01877316,0.01877316,6435179
2020-09-28,0.01875009,0.02025128,0.01868725,0.01881878,0.01881878,13162204
2020-09-29,0.01889983,0.01995649,0.01861433,0.01968249,0.01968249,8121371
2020-09-30,0.0196905,0.02030741,0.01911679,0.02011842,0.02011842,7054441
2020-10-01,0.02011869,0.02044452,0.01830715,0.01895794,0.01895794,11292311
2020-10-02,0.01897776,0.01905168,0.01747188,0.0182571,0.0182571,6931507
2020-10-03,0.01827327,0.01872739,0.01809599,0.01853433,0.01853433,3298571
2020-10-04,0.01852077,0.01872141,0.01829959,0.01858195,0.01858195,3209513
2020-10-05,0.01858931,0.01897031,0.01847124,0.01881952,0.01881952,3796737
2020-10-06,0.0188254,0.01886046,0.01710574,0.01713628,0.01713628,6655189
2020-10-07,0.0171922,0.01754404,0.01657856,0.01690245,0.01690245,6116521
2020-10-08,0.01696709,0.01696709,0.01556895,0.01660896,0.01660896,9587343
2020-10-09,0.01664998,0.01753478,0.01624026,0.0170886,0.0170886,7388691
2020-10-10,0.01707438,0.01773929,0.01702522,0.01722031,0.01722031,6402996
2020-10-11,0.01724533,0.018055,0.01718957,0.01784102,0.01784102,4827293
2020-10-12,0.01782293,0.01841314,0.01773261,0.0178619,0.0178619,6503765
2020-10-13,0.01785809,0.01796327,0.01742666,0.01769375,0.01769375,4507264
2020-10-14,0.01769364,0.0179898,0.01714121,0.01722945,0.01722945,3729030
2020-10-15,0.01719106,0.01745667,0.01665831,0.01720787,0.01720787,4340353
2020-10-16,0.01721599,0.01721599,0.01606071,0.01625784,0.01625784,4259773
2020-10-17,0.01624494,0.01677877,0.01609011,0.01674474,0.01674474,2757658
2020-10-18,0.01673473,0.01699023,0.01653365,0.01688371,0.01688371,2742438
2020-10-19,0.01689972,0.0169109,0.01618363,0.01622189,0.01622189,4257464
2020-10-20,0.01625629,0.01637501,0.01541556,0.0155491,0.0155491,13181999
2020-10-21,0.01557543,0.01673875,0.01554744,0.01636015,0.01636015,9316753
2020-10-22,0.01638205,0.01786143,0.01616609,0.0174034,0.0174034,9362691
2020-10-23,0.01742639,0.01753392,0.01658715,0.01706262,0.01706262,4695163
2020-10-24,0.0170723,0.01771338,0.01689184,0.01767738,0.01767738,3772073
2020-10-25,0.01769041,0.01787898,0.01716145,0.01725424,0.01725424,4512449
2020-10-26,0.01731294,0.01775378,0.01622671,0.01660135,0.01660135,5896986
2020-10-27,0.01654854,0.01668665,0.01565984,0.01578222,0.01578222,8464532
2020-10-28,0.0158517,0.01612074,0.01489949,0.01515403,0.01515403,5481257
2020-10-29,0.01506707,0.01540789,0.01368552,0.01387061,0.01387061,5943074
2020-10-30,0.0138618,0.01408611,0.01301993,0.01394405,0.01394405,7298184
2020-10-31,0.01388187,0.01419317,0.01364259,0.01376912,0.01376912,3656874
2020-11-01,0.01375278,0.01433295,0.01367959,0.0141116,0.0141116,3354243
2020-11-02,0.01415432,0.01446262,0.01347504,0.01372373,0.01372373,6241018
2020-11-03,0.01371074,0.01382882,0.01288205,0.01291858,0.01291858,24472436
2020-11-04,0.01305876,0.01305876,0.0117965,0.01216656,0.01216656,23323102
2020-11-05,0.01218419,0.01353538,0.01217262,0.01339226,0.01339226,27282775
2020-11-06,0.01342094,0.01584774,0.01328245,0.01542193,0.01542193,36613937
2020-11-07,0.01545777,0.01680785,0.01404378,0.01451187,0.01451187,33510674
2020-11-08,0.01447708,0.01605292,0.0143886,0.01567786,0.01567786,28520398
2020-11-09,0.01566088,0.01658895,0.01523031,0.0155349,0.0155349,28739424
2020-11-10,0.01562885,0.01744739,0.01546968,0.01699538,0.01699538,36528530
2020-11-11,0.01700824,0.01768339,0.01664898,0.017131,0.017131,29826751
2020-11-12,0.01713568,0.0177007,0.01592204,0.01618581,0.01618581,28946718
2020-11-13,0.01618995,0.01707929,0.01604523,0.01683688,0.01683688,29768917
2020-11-14,0.01684634,0.01684634,0.01614666,0.01646041,0.01646041,27180327
2020-11-15,0.01644249,0.01706153,0.01623216,0.01659081,0.01659081,28267598
2020-11-16,0.01658946,0.01711692,0.01633094,0.01657496,0.01657496,28169815
2020-11-17,0.01642767,0.01859573,0.01631532,0.01832593,0.01832593,36487575
2020-11-18,0.01830387,0.0186891,0.01643103,0.01695432,0.01695432,33683086
2020-11-19,0.01697071,0.0181315,0.01674548,0.01740704,0.01740704,32530226
2020-11-20,0.01741296,0.01846699,0.01737395,0.01745288,0.01745288,33315504
2020-11-21,0.0174831,0.0198628,0.0174831,0.0198628,0.0198628,39414547
2020-11-22,0.01968062,0.01990513,0.01839265,0.01913112,0.01913112,41058818
2020-11-23,0.01902565,0.02162329,0.01889803,0.02089155,0.02089155,44700819
2020-11-24,0.0210197,0.02225539,0.02078149,0.02147161,0.02147161,48501344
2020-11-25,0.02161672,0.02340376,0.02120649,0.0218343,0.0218343,45933508
2020-11-26,0.02166223,0.02186467,0.01627947,0.01765137,0.01765137,44617233
2020-11-27,0.01760993,0.01827152,0.01671565,0.01790703,0.01790703,29270379
2020-11-28,0.01764936,0.01881076,0.01715375,0.01862132,0.01862132,32070877
2020-11-29,0.01864509,0.01894629,0.01820621,0.01857981,0.01857981,32005201
2020-11-30,0.01860385,0.02041213,0.01860385,0.02029158,0.02029158,35874529
2020-12-01,0.02041869,0.02041869,0.01830508,0.01868606,0.01868606,35531928
2020-12-02,0.01862451,0.01959669,0.0182316,0.01923864,0.01923864,32229151
2020-12-03,0.01924458,0.02079989,0.01879148,0.02020004,0.02020004,39016867
2020-12-04,0.02019946,0.02085577,0.01909582,0.01918132,0.01918132,35898789
2020-12-05,0.01913175,0.01964424,0.01867133,0.01937719,0.01937719,34419643
2020-12-06,0.0195655,0.01994681,0.01915847,0.01952237,0.01952237,32350392
2020-12-07,0.01956904,0.01973655,0.01897799,0.01954834,0.01954834,29329447
2020-12-08,0.01936204,0.01954816,0.01744018,0.01762006,0.01762006,28735660
2020-12-09,0.01761589,0.0182242,0.01666732,0.01787925,0.01787925,32258512
2020-12-10,0.01787427,0.01839776,0.01708318,0.01744095,0.01744095,31127788
2020-12-11,0.01742012,0.01784692,0.01688122,0.01784692,0.01784692,30253619
2020-12-12,0.01752452,0.01838779,0.01745587,0.01802618,0.01802618,30557368
2020-12-13,0.01802098,0.01858161,0.01776261,0.01803275,0.01803275,29387300
2020-12-14,0.01803082,0.0188825,0.01747018,0.01866709,0.01866709,31728827
2020-12-15,0.01866613,0.02002577,0.01807003,0.01932495,0.01932495,36737124
2020-12-16,0.01930409,0.02028575,0.01882602,0.01959709,0.01959709,37771421
2020-12-17,0.01959199,0.02039413,0.01876277,0.01896209,0.01896209,39798473
2020-12-18,0.01897356,0.02103922,0.01870694,0.02055849,0.02055849,36728773
2020-12-19,0.02057836,0.02118148,0.01980245,0.01985277,0.01985277,40526184
2020-12-20,0.02003448,0.0203522,0.01939315,0.01965686,0.01965686,34418247
2020-12-21,0.01962718,0.02006658,0.01820086,0.01860586,0.01860586,33138601
2020-12-22,0.01850497,0.01875429,0.01765801,0.01853691,0.01853691,32567360
2020-12-23,0.01856583,0.01887457,0.01581022,0.01623093,0.01623093,31840215
2020-12-24,0.01615748,0.0163151,0.01496937,0.0156742,0.0156742,29722534
2020-12-25,0.01563826,0.01673717,0.01533107,0.01613222,0.01613222,30539659
2020-12-26,0.01612763,0.01963852,0.01603534,0.01927547,0.01927547,11974276
2020-12-27,0.01927586,0.01977623,0.01741257,0.01838592,0.01838592,13799446
2020-12-28,0.01833916,0.01956502,0.01745955,0.01791183,0.01791183,34142838
2020-12-29,0.01790001,0.01906074,0.01719175,0.01790409,0.01790409,34900240
2020-12-30,0.01792309,0.01867482,0.01791084,0.01859719,0.01859719,35368570
2020-12-31,0.01862963,0.01879002,0.01736681,0.01856526,0.01856526,35595208
2021-01-01,0.01854964,0.01907454,0.01772473,0.01883281,0.01883281,35819618
2021-01-02,0.01884488,0.02085208,0.01788204,0.01900715,0.01900715,12411154
2021-01-03,0.01902819,0.02163703,0.01884384,0.02105423,0.02105423,45599094
2021-01-04,0.02102738,0.02448666,0.01938783,0.02421162,0.02421162,31148469
2021-01-05,0.02474388,0.02698613,0.02230566,0.02342386,0.02342386,71799592
2021-01-06,0.02341345,0.03652445,0.02300205,0.03491917,0.03491917,101571890
2021-01-07,0.03555304,0.03960583,0.02966674,0.03287616,0.03287616,67175525
2021-01-08,0.03297458,0.03441574,0.02624102,0.03165799,0.03165799,39857383
2021-01-09,0.03169202,0.03463437,0.02854099,0.03356937,0.03356937,44788916
2021-01-10,0.03366134,0.03456628,0.02641243,0.03044671,0.03044671,32417030
2021-01-11,0.0304708,0.0304708,0.02119106,0.02601964,0.02601964,23964674
2021-01-12,0.02599614,0.02830873,0.02312728,0.02611522,0.02611522,15670819
2021-01-13,0.02609412,0.03057352,0.02292263,0.03005558,0.03005558,19702476
2021-01-14,0.02997422,0.03273588,0.02715741,0.03270911,0.03270911,22660679
2021-01-15,0.03270053,0.0354093,0.02946835,0.03390129,0.03390129,32946063
2021-01-16,0.03397619,0.03622893,0.03210212,0.03288542,0.03288542,24920484
2021-01-17,0.03281418,0.03473226,0.03098697,0.03390941,0.03390941,21477397
2021-01-18,0.03406695,0.03756186,0.03360522,0.0358368,0.0358368,25454902
2021-01-19,0.03611434,0.03611434,0.03223046,0.03275429,0.03275429,22349211
2021-01-20,0.03241156,0.03463171,0.03049663,0.03448149,0.03448149,25009147
2021-01-21,0.03442953,0.03483803,0.02832806,0.02873736,0.02873736,22217615
2021-01-22,0.02865235,0.03290449,0.02644134,0.03129366,0.03129366,19908629
2021-01-23,0.03124821,0.03499317,0.03081603,0.0339174,0.0339174,31716704
2021-01-24,0.03410247,0.03511521,0.03253608,0.03315089,0.03315089,20023239
2021-01-25,0.03312633,0.03676836,0.03300006,0.03309103,0.03309103,20351428
2021-01-26,0.03280402,0.04444778,0.03198631,0.04315404,0.04315404,104483520
2021-01-27,0.0433768,0.04778874,0.0376524,0.04187212,0.04187212,93591888
2021-01-28,0.04190845,0.04434028,0.03857813,0.03879496,0.03879496,45991501
2021-01-29,0.03853799,0.0428932,0.03733321,0.04032932,0.04032932,58004926
2021-01-30,0.04031527,0.04589809,0.03927998,0.03978889,0.03978889,48436831
2021-01-31,0.03993516,0.04027176,0.03627871,0.0382884,0.0382884,24410802
2021-02-01,0.03825679,0.04091365,0.0362982,0.04087365,0.04087365,27895351
2021-02-02,0.04075937,0.04125227,0.0393404,0.04097222,0.04097222,18888225
2021-02-03,0.04096275,0.04427114,0.03981766,0.04393934,0.04393934,25131355
2021-02-04,0.04380928,0.0487857,0.03959232,0.0474636,0.0474636,50712714
2021-02-05,0.04725608,0.0557592,0.04609564,0.05458606,0.05458606,68331465
2021-02-06,0.05469704,0.05537605,0.04716498,0.05201846,0.05201846,50486441
2021-02-07,0.05241755,0.06818693,0.04820951,0.06640755,0.06640755,97491140
2021-02-08,0.06738447,0.07943491,0.06134907,0.07052248,0.07052248,142509069
2021-02-09,0.07100485,0.10633529,0.06938953,0.09819146,0.09819146,203870372
2021-02-10,0.09865321,0.14275968,0.09763135,0.1162506,0.1162506,445285978
2021-02-11,0.11629589,0.13775501,0.11311986,0.12293419,0.12293419,159747759
2021-02-12,0.12302585,0.12823084,0.1146605,0.12127268,0.12127268,108466631
2021-02-13,0.12060122,0.12547717,0.10776819,0.11118437,0.11118437,91478801
2021-02-14,0.11135417,0.11554193,0.0951422,0.10068564,0.10068564,84848520
2021-02-15,0.1003855,0.11918635,0.08270571,0.10634941,0.10634941,155482550
2021-02-16,0.10786027,0.1133116,0.10131049,0.10880404,0.10880404,92287492
2021-02-17,0.10866573,0.1190664,0.09586131,0.11215461,0.11215461,108857495
2021-02-18,0.11222475,0.13288911,0.11222475,0.12256876,0.12256876,130237526
2021-02-19,0.12217437,0.16304877,0.11946785,0.15548917,0.15548917,215620980
2021-02-20,0.15381668,0.19768708,0.13957569,0.14576094,0.14576094,433458314
2021-02-21,0.14504092,0.18085502,0.14166572,0.16170105,0.16170105,235105360
2021-02-22,0.16236827,0.16644384,0.12740877,0.15176666,0.15176666,212845658
2021-02-23,0.15237764,0.15237764,0.10379797,0.1366433,0.1366433,211007174
2021-02-24,0.13683477,0.17093788,0.12869896,0.15935856,0.15935856,233336120
2021-02-25,0.16025378,0.22008396,0.16017604,0.17736503,0.17736503,409722132
2021-02-26,0.17539366,0.20228828,0.16094592,0.18921947,0.18921947,374357447
2021-02-27,0.19038397,0.22983052,0.18964401,0.19877246,0.19877246,342710871
2021-02-28,0.1968704,0.23194974,0.17522386,0.22549858,0.22549858,405724901
2021-03-01,0.22980657,0.24861731,0.2180365,0.24811047,0.24811047,410826593
2021-03-02,0.25018718,0.25018718,0.21458277,0.22925051,0.22925051,196511217
2021-03-03,0.23213676,0.23730415,0.21974972,0.22480581,0.22480581,133106390
2021-03-04,0.22382455,0.2350865,0.19503791,0.20036389,0.20036389,137942632
2021-03-05,0.19971729,0.22265044,0.18456448,0.21503781,0.21503781,151600698
2021-03-06,0.21398749,0.22795268,0.20671521,0.21250101,0.21250101,88306556
2021-03-07,0.21284131,0.22139992,0.20759927,0.21187467,0.21187467,70726427
2021-03-08,0.21187042,0.22075912,0.20485376,0.21665889,0.21665889,77832836
2021-03-09,0.21662707,0.3009325,0.21589387,0.29677283,0.29677283,455428198
2021-03-10,0.29788384,0.33799476,0.28423949,0.28778041,0.28778041,449032476
2021-03-11,0.28713135,0.49396865,0.28060806,0.40373473,0.40373473,985381671
2021-03-12,0.40891204,0.50398779,0.40071336,0.41473777,0.41473777,839116057
2021-03-13,0.41385279,0.45967248,0.41088245,0.42425383,0.42425383,430442010
2021-03-14,0.4244419,0.43353002,0.37679488,0.38438569,0.38438569,282088270
2021-03-15,0.38189215,0.42769235,0.37883737,0.39139373,0.39139373,321481044
2021-03-16,0.39206121,0.39307657,0.35141235,0.37158213,0.37158213,212113323
2021-03-17,0.37260761,0.42427147,0.37260761,0.40342278,0.40342278,318396658
2021-03-18,0.40164936,0.43609919,0.38655021,0.39046012,0.39046012,166290745
2021-03-19,0.3891819,0.42024458,0.37710102,0.40756988,0.40756988,137917114
2021-03-20,0.41033618,0.41837611,0.38254331,0.38254331,0.38254331,114402858
2021-03-21,0.38298618,0.39908172,0.36462444,0.37941103,0.37941103,112661501
2021-03-22,0.37984502,0.3827014,0.33275196,0.34850896,0.34850896,107294131
2021-03-23,0.34698604,0.36417042,0.32737197,0.3318092,0.3318092,96214645
2021-03-24,0.33088849,0.37496092,0.31287549,0.32543279,0.32543279,164639078
2021-03-25,0.32282575,0.33633544,0.30012733,0.3013636,0.3013636,113368780
2021-03-26,0.30098858,0.3409312,0.30098858,0.33620536,0.33620536,107606361
2021-03-27,0.33605324,0.35488829,0.33183313,0.33335865,0.33335865,97842375
2021-03-28,0.3327563,0.35432053,0.3295939,0.34352184,0.34352184,102693758
2021-03-29,0.34512157,0.42032302,0.3373308,0.38383586,0.38383586,260942327
2021-03-30,0.38423809,0.38795903,0.36128141,0.37030662,0.37030662,125070543
2021-03-31,0.371048,0.37803685,0.34173246,0.35888652,0.35888652,138474984
2021-04-01,0.35994988,0.37671572,0.35541991,0.36408346,0.36408346,97946772
2021-04-02,0.36338836,0.39473706,0.35862373,0.38337415,0.38337415,127357480
2021-04-03,0.38249079,0.39821488,0.35101085,0.35290845,0.35290845,104925593
2021-04-04,0.35206191,0.37153226,0.34786422,0.3605006,0.3605006,81665426
2021-04-05,0.36014856,0.37596144,0.34848359,0.37563694,0.37563694,118774341
2021-04-06,0.37562069,0.39448252,0.36890592,0.38239845,0.38239845,156043368
